Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Brand Name,Product Name,Sales,Quantity,Profit,Profit (bins),Discount,Month,Year,MonthName,Month Num
CA-2011-146969,29-Sep-11,03-Oct-11,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Preethi,Preethi Zodiac Cosmo MG 236 Mixer Grinder 750-Watt 5 Jars (Black),15535,1,2019.55,0,20,Sep-11,2011,September,9
CA-2011-146969,29-Sep-11,03-Oct-11,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Sony,"Sony MHC-V02 Home Audio Portable Party Speaker with Bluetooth, Karaoke and Jet Bass Booster",25395,1,3301.35,0,10,Sep-11,2011,September,9
CA-2011-146969,29-Sep-11,03-Oct-11,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Foxsky,Foxsky 32 inches Full HD Smart LED TV - 32FS-VS,25576,1,3324.88,0,18,Sep-11,2011,September,9
CA-2011-146969,29-Sep-11,03-Oct-11,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,James,Elite James Teakwood Teapoy JI-VTP 0302,19828,1,2577.64,0,13,Sep-11,2011,September,9
CA-2014-100013,07-Nov-14,12-Nov-14,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,Elica,"Elica 90 cm 1200 m3/hr Auto Clean Chimney with Free Installation Kit (TBC HAC TOUCH BF 90 MS NERO, 2 Baffle Filters, Touch & Motion Sensor Control, Black)",26534,1,3449.42,0,11,Nov-14,2014,November,11
CA-2014-100013,07-Nov-14,12-Nov-14,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,Eureka Forbes,Eureka Forbes Aquaguard Enhance RO + UV + LED 7L Water Purifier,23266,1,3024.58,0,17,Nov-14,2014,November,11
CA-2014-100013,07-Nov-14,12-Nov-14,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,Butterfly,Butterfly Electric Chimney Reflection Plus 90,17263,1,2244.19,0,12,Nov-14,2014,November,11
US-2011-167738,24-Dec-11,29-Dec-11,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,90045,West,Sony,Sony GTK-PG10 Wireless Party Speaker with Built-in Battery -Black,23558,1,3062.54,0,20,Dec-11,2011,December,12
CA-2013-100468,25-Nov-13,02-Dec-13,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,Panasonic,"Panasonic 27L Convection Microwave Oven(NN-CT644MFDG,Black, Vapour Clean) with Starter Kit",5705,1,741.65,0,20,Nov-13,2013,November,11
CA-2014-108574,08-Oct-14,12-Oct-14,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TCL,TCL 81.3 cm (32 inches) S6500 Series 32S6500S HD Ready LED Smart TV (Black),29062,1,3778.06,0,17,Oct-14,2014,October,10
CA-2011-151295,12-Nov-11,16-Nov-11,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,James,Elite James Teak Wood Teapoy JI-N-01 0402,18399,1,2391.87,0,17,Nov-11,2011,November,11
CA-2014-163902,03-Mar-14,09-Mar-14,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045,West,Samsung,Samsung 80 cm (32 inches) HD Ready LED TV UA32T4050ARXXL (Glossy Black),9962,1,1295.06,0,14,Mar-14,2014,March,3
CA-2012-162369,15-Aug-12,19-Aug-12,Standard Class,TT-21265,Tim Taslimi,Corporate,United States,Los Angeles,California,90045,West,Butterfly,Butterfly Electric Chimney Matchless Plus R 60,8872,1,1153.36,0,12,Aug-12,2012,August,8
US-2012-139759,25-Aug-12,30-Aug-12,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West,Panasonic,"Panasonic Viera 80cm (32 Inch) HD Ready IPS Screen TV (TH-32H201DX, Glossy Black)",5804,1,754.52,0,15,Aug-12,2012,August,8
CA-2013-125206,03-Jan-13,05-Jan-13,First Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90045,West,TCL,TCL 79.9 cm (32 Inches) HD Ready Certified Android Smart LED TV 32S65A,14952,1,1943.76,0,11,Jan-13,2013,January,1
CA-2011-146528,25-Jul-11,27-Jul-11,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,Kent,KENT Grand Plus ZWW 9 LTR Mineral RO+UV+UF+TDS Control + UV in Tank,23247,1,3022.11,0,18,Jul-11,2011,July,7
CA-2011-146528,25-Jul-11,27-Jul-11,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West,Kent,Kent Pearl 8-Litre Mineral RO+UV+UF Water Purifier,28117,1,3655.21,0,19,Jul-11,2011,July,7
CA-2014-113670,16-Oct-14,18-Oct-14,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,Sony,"Sony HT-S350 2.1Ch Soundbar with Wireless Subwoofer (Dolby Audio,Bluetooth Connectivity, Wireless Connectivity with TV)",9100,1,1183,0,18,Oct-14,2014,October,10
CA-2013-144218,01-Nov-13,05-Nov-13,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,Eureka Forbes,Eureka Forbes Water Purifier AQUAGUARD CRYSTAL NXT RO + UV + MTDS,18865,1,2452.45,0,12,Nov-13,2013,November,11
US-2012-119312,02-Oct-12,07-Oct-12,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,90045,West,METZ,METZ 32 inches Smart HD Certified Android Smart LED TV M32E20,10962,1,1425.06,0,13,Oct-12,2012,October,10
CA-2014-134838,20-Feb-14,21-Feb-14,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045,West,Sony,Sony HT-S20R 5.1 Channel Dolby Digital Soundbar Home Theatre System with Bluetooth Connectivity - Black,7200,1,936,0,10,Feb-14,2014,February,2
CA-2014-134838,20-Feb-14,21-Feb-14,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045,West,Haier,Haier 80cm (32 Inches) Google Certified Android Smart AI Plus LED TV LE32K6600GA,7422,1,964.86,0,10,Feb-14,2014,February,2
CA-2013-135265,08-Jul-13,10-Jul-13,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,West,Kent,KENT Prime Plus 9-Litres Wall Mountable RO+UV+UF+TDS Controller (White),11495,1,1494.35,0,10,Jul-13,2013,July,7
CA-2013-148593,17-Jun-13,19-Jun-13,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Heritage KS Queen Size 5 + 6.25 Teakwood cot,5310,1,690.3,0,11,Jun-13,2013,June,6
CA-2011-125829,04-Nov-11,11-Nov-11,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Haier,LE32A6500GA - 32 INCH SMART LED - HAIER,11318,1,1471.34,0,14,Nov-11,2011,November,11
CA-2012-115945,25-Jun-12,01-Jul-12,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,Samsung,SAMSUNG HW-T550 2.1ch Soundbar with Dolby Audio / DTS Virtual:X,24505,1,3185.65,0,18,Jun-12,2012,June,6
CA-2012-115945,25-Jun-12,01-Jul-12,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony MHC-V21D High Power Portable Party System (Black),24308,1,3160.04,0,14,Jun-12,2012,June,6
US-2011-138247,24-Dec-11,29-Dec-11,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Samsung,Samsung 80 cm (32 Inches) HD Ready Smart LED TV - UA32T4450AKLXL,22226,1,2889.38,0,17,Dec-11,2011,December,12
US-2011-138247,24-Dec-11,29-Dec-11,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Panasonic,"Panasonic Viera 80cm (32 Inch) HD Ready LED Android Smart TV (Dolby Digital, TH-32JS660DX, Black)",10313,1,1340.69,0,11,Dec-11,2011,December,12
US-2011-138247,24-Dec-11,29-Dec-11,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Darling Retail store,Heritage C Type Queen size 5 + 6.25 Teakwood cot,14288,1,1857.44,0,14,Dec-11,2011,December,12
US-2011-138247,24-Dec-11,29-Dec-11,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,Eureka Forbes,"Aquaguard Blaze RO+UV+MTDS Water Purifier, Active Copper Technology with HOT & Ambient water (Black), Large",29725,1,3864.25,0,17,Dec-11,2011,December,12
US-2013-100405,27-Aug-13,29-Aug-13,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,Samsung,Samsung 80 cm (32 Inches) HD Ready Smart LED TV UA32T4700AKBXL,10605,1,1378.65,0,19,Aug-13,2013,August,8
CA-2014-168228,28-Apr-14,30-Apr-14,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony Bravia 80 cm (32) HD Smart LED TV 32W6100 (Black),26117,1,3395.21,0,19,Apr-14,2014,April,4
CA-2014-168228,28-Apr-14,30-Apr-14,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony HT-S40R 5.1ch Home Theater Soundbar System,13769,1,1789.97,0,14,Apr-14,2014,April,4
CA-2014-168228,28-Apr-14,30-Apr-14,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony MHC-V42D Party Speaker with Long Distance Bass Sound - Black,25265,1,3284.45,0,17,Apr-14,2014,April,4
CA-2014-107125,28-Nov-14,03-Dec-14,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,METZ,METZ 42 inches Smart FULL HD Certified Android Smart LED TV M42E10,10550,1,1371.5,0,13,Nov-14,2014,November,11
CA-2013-129238,31-Jan-13,04-Feb-13,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,Haier,Haier LE43K6600GA Android Smart AI Plus LED TV,25900,1,3367,0,19,Jan-13,2013,January,1
CA-2014-161333,03-Feb-14,08-Feb-14,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,Panasonic,"Panasonic 34 L Convection Microwave Oven (NN-CD86JBFDG, Black, With Starter Kit)",11597,1,1507.61,0,10,Feb-14,2014,February,2
CA-2014-161333,03-Feb-14,08-Feb-14,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,Sony,"Sony 32"" KD-32W830 HD Ready Smart LED TV",25758,1,3348.54,0,18,Feb-14,2014,February,2
CA-2014-161333,03-Feb-14,08-Feb-14,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,Skyworth,Skyworth 43UB7550 43 inch 4K UHD LED TV,13124,1,1706.12,0,10,Feb-14,2014,February,2
CA-2014-108539,22-Mar-14,24-Mar-14,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90045,West,Haier,Haier Google Android TV - Smart AI Plus  LE42A6500GA,11981,1,1557.53,0,20,Mar-14,2014,March,3
CA-2013-136021,15-Aug-13,19-Aug-13,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,90045,West,LG,LG 81.3 cm (32 inches) 32LK628BPTF HD Ready LED Smart TV,10957,1,1424.41,0,13,Aug-13,2013,August,8
CA-2014-164707,19-Feb-14,22-Feb-14,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,Darling Retail store,Heritage KA 2023 Queen Size 5 + 6.25 Teakwood cot,17053,1,2216.89,0,18,Feb-14,2014,February,2
CA-2014-164707,19-Feb-14,22-Feb-14,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno SKC 02 K King Size 6 + 6.50 European teak cot,28583,1,3715.79,0,13,Feb-14,2014,February,2
US-2013-143280,22-Feb-13,26-Feb-13,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045,West,Haier,Haier LE43K6600UGA 4K HDR Android Smart AI Plus LED TV,16716,1,2173.08,0,12,Feb-13,2013,February,2
US-2013-143280,22-Feb-13,26-Feb-13,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno Reva 3+1+1 Seater Sofa,7751,1,1007.63,0,12,Feb-13,2013,February,2
CA-2013-153598,04-Dec-13,07-Dec-13,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony HT-S500RF Real 5.1ch Dolby Digital Soundbar Home Theatre System,7616,1,990.08,340.9080455,18,Dec-13,2013,December,12
CA-2013-153598,04-Dec-13,07-Dec-13,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Elite Executive Office Table Engineered Wood SV 50582,24614,1,3199.82,0,13,Dec-13,2013,December,12
CA-2014-150602,10-Feb-14,15-Feb-14,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,Foxsky,Foxsky 55 inches (139.7 cm) 4K Ultra HD Smart LED TV 55FS-VS (Black) (2021 Model) | With Voice Assistant,12311,1,1600.43,0,16,Feb-14,2014,February,2
US-2014-157224,15-Sep-14,19-Sep-14,Second Class,JB-16000,Joy Bell-,Consumer,United States,Los Angeles,California,90045,West,METZ,METZ 43 inch 4K UHD Smart LED TV METZ-M43G3,27636,1,3592.68,0,17,Sep-14,2014,September,9
CA-2013-123512,18-Jun-13,20-Jun-13,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,Samsung,Samsung 108 cm (43 inches) Full HD Smart LED TV UA43T5500AKXXL (Black-Hair Line) (2020 Model),7775,1,1010.75,0,11,Jun-13,2013,June,6
CA-2013-123512,18-Jun-13,20-Jun-13,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,Sony,"Sony HT-G700 3.1ch Dolby Atmos/DTS:X Soundbar with Wireless subwoofer (400W, Bluetooth Connectivity, Dolby Atmos) - Black",27944,1,3632.72,0,15,Jun-13,2013,June,6
CA-2011-101462,20-Apr-11,25-Apr-11,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Heritage Rex Queen size 5 + 6.25 Teakwood cot,23026,1,2993.38,0,15,Apr-11,2011,April,4
CA-2011-133158,19-Aug-11,21-Aug-11,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 101Q Queen Size 5 + 6.25 European teak cot,27221,1,3538.73,0,13,Aug-11,2011,August,8
CA-2014-165155,22-Sep-14,24-Sep-14,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,Darling Retail store,Heritage Rani Queen size 5 + 6.25 Teakwood cot,20242,1,2631.46,0,12,Sep-14,2014,September,9
CA-2014-148985,12-Nov-14,16-Nov-14,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,West,Haier,Haier 126cm (50 Inches) Google Certified Android Smart UHD 4K LED TV LE50K6600HQGA,8627,1,1121.51,0,17,Nov-14,2014,November,11
CA-2011-133830,05-Dec-11,10-Dec-11,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,LG,LG 108 cm (43 inches) Full HD Smart LED TV 43LM6360PTB,26051,1,3386.63,0,14,Dec-11,2011,December,12
CA-2011-133830,05-Dec-11,10-Dec-11,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 3 + 1 + 1 Dusky Sofa,26192,1,3404.96,0,17,Dec-11,2011,December,12
CA-2011-133830,05-Dec-11,10-Dec-11,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 3 + 1 + 1 Mission Sofa,22842,1,2969.46,0,20,Dec-11,2011,December,12
CA-2013-136994,28-May-13,03-Jun-13,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 104K King Size 6 + 6.50 European teak cot,5829,1,757.77,0,19,May-13,2013,May,5
CA-2013-169663,11-Mar-13,14-Mar-13,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,Sony,Sony Bravia 108 cm (43) Full HD Smart LED TV 43W6600 (Black),6209,1,807.17,0,19,Mar-13,2013,March,3
CA-2012-149846,22-May-12,26-May-12,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Goodwood JK-HIGH BACK 3+1+1 Sofa,7554,1,982.02,0,17,May-12,2012,May,5
CA-2012-149846,22-May-12,26-May-12,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,Sony,Sony Bravia 108 cm (43) Full HD LED Smart TV KLV-43W672G (Black),28546,1,3710.98,0,12,May-12,2012,May,5
US-2014-113201,01-Jul-14,06-Jul-14,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Goodwood LF-11LC004 Sofa 2+2+1+1 (Corner),15892,1,2065.96,0,20,Jul-14,2014,July,7
CA-2012-149097,20-Oct-12,24-Oct-12,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 3 + 1 + 1 Prime Sofa,24264,1,3154.32,0,15,Oct-12,2012,October,10
CA-2014-133718,24-Jul-14,27-Jul-14,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045,West,Samsung,Samsung 43 Inches 4K Ultra HD Smart TV- UA43AU8000KLXL,27289,1,3547.57,0,15,Jul-14,2014,July,7
CA-2012-126347,14-Dec-12,19-Dec-12,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Los Angeles,California,90045,West,METZ,METZ 50 inch 4K UHD Smart LED TV METZ-M50G3,24072,1,3129.36,0,15,Dec-12,2012,December,12
CA-2012-161242,01-Jun-12,08-Jun-12,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,Samsung,"Samsung Q800T/XL 3.1.2 Channel Soundbar with Wireless Subwoofer (330 W, 8 Speakers, Dolby Atmos)",13205,1,1716.65,0,19,Jun-12,2012,June,6
CA-2013-130638,17-May-13,20-May-13,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Elite Christina Lounger,29444,1,3827.72,0,15,May-13,2013,May,5
CA-2013-130638,17-May-13,20-May-13,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno 305Q Queen Size 5 + 6.25 European teak cot,23484,1,3052.92,0,13,May-13,2013,May,5
CA-2013-107104,27-Nov-13,01-Dec-13,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,Darling Retail store,Moderno SKC 301 K King Size 6 + 6.50 European teak cot,22185,1,2884.05,0,17,Nov-13,2013,November,11
CA-2013-107104,27-Nov-13,01-Dec-13,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,Haier,Haier 139cm (55 Inches) Google Certified Android Smart UHD 4K LED TV LE55K6600HQGA,8164,1,1061.32,0,12,Nov-13,2013,November,11
CA-2013-107104,27-Nov-13,01-Dec-13,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,Sony,"Sony X75 43"" | 4K Ultra HD | High Dynamic Range (HDR) | Smart TV (Android TV)",7095,1,922.35,0,11,Nov-13,2013,November,11
CA-2013-161746,22-Oct-13,28-Oct-13,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,James,Elite Teakwood King size Cot with MDF 6+6.5 Feet NK 13 Q,11476,1,1491.88,0,10,Oct-13,2013,October,10
CA-2013-161746,22-Oct-13,28-Oct-13,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,James,Elite King Size Teakwood cot with MDF 6+6.5 Feet NK 11 K,8313,1,1080.69,0,12,Oct-13,2013,October,10
CA-2013-161746,22-Oct-13,28-Oct-13,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,James,Elite Teakwood King size Cot with MDF 6+6.5 Feet SQR 01 K,5688,1,739.44,0,14,Oct-13,2013,October,10
CA-2012-141593,14-Dec-12,16-Dec-12,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045,West,James,Elite King Size NK 05K Teakwood cot with MDF 6+6.5 Feet,9816,1,1276.08,0,10,Dec-12,2012,December,12
CA-2013-138688,13-Jun-13,17-Jun-13,Second Class,DV-13045,Darrin Van Huff,Corporate,United States,Los Angeles,California,90036,West,Darling Retail store,Heritage Valli 3 + 1 + 1 Teakwood Sofa,25342,1,3294.46,0,13,Jun-13,2013,June,6
CA-2013-109806,18-Sep-13,23-Sep-13,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,Darling Retail store,Heritage Suriyan 3 + 1 + 1 Teakwood Sofa,21251,1,2762.63,0,20,Sep-13,2013,September,9
CA-2013-109806,18-Sep-13,23-Sep-13,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,LG,LG - LK72B Boom Blastic Multimedia Speakers - Black,25385,1,3300.05,0,12,Sep-13,2013,September,9
CA-2012-131534,28-Mar-12,02-Apr-12,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,Sony,Sony HT-S500RF Real 5.1ch Dolby Digital Soundbar Home Theatre System,23776,1,3090.88,0,19,Mar-12,2012,March,3
CA-2012-131534,28-Mar-12,02-Apr-12,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,LG,LG 55UN7300PTC (55 Inches) 139 Cm 4K Smart UHD LED TV,29104,1,3783.52,0,10,Mar-12,2012,March,3
